Iteration	Posterior	Likelihood	Prior	age_ursinae	diversification	extant_mrca	extinction_rate	speciation_rate	turnover
7580	-4684.789	-4673.117	-11.67141	0.05794755	-0.1722426	1.84085	0.1914212	0.01917856	9.980999
7590	-4687.12	-4675.886	-11.23406	0.05683862	0.1116318	1.85185	0.004721028	0.1163529	0.0405751
7600	-4690.434	-4674.208	-16.22657	0.06455643	0.5395566	1.844666	0.1942558	0.7338124	0.2647213
7610	-4687.861	-4676.009	-11.85212	0.05745739	0.1535759	1.871972	0.03631985	0.1898957	0.1912621
7620	-4691.213	-4676.79	-14.42313	0.05772866	-0.6206868	1.904933	0.6512405	0.03055377	21.31457
7630	-4688.365	-4676.193	-12.17156	0.06008581	-0.1444478	1.84482	0.2179902	0.07354244	2.964142
7640	-4687.048	-4675.658	-11.38923	0.05937254	0.04667935	1.847084	0.05151585	0.0981952	0.5246269
7650	-4684.74	-4673.45	-11.29063	0.05857965	0.04313098	1.862174	0.03991689	0.08304788	0.4806492
7660	-4687.316	-4674.252	-13.06349	0.05617855	0.1096621	1.86732	0.1591427	0.2688048	0.5920381
7670	-4687.54	-4676.507	-11.03316	0.06492027	0.03019567	1.855005	0.02328974	0.05348541	0.435441
7680	-4685.012	-4673.372	-11.63987	0.06492027	-0.1791075	1.850882	0.1896743	0.0105668	17.95003
7690	-4685.994	-4673.899	-12.09465	0.06338552	0.2436302	1.867313	0.01712815	0.2607583	0.06568592
7700	-4690.856	-4676.238	-14.61757	0.06338552	0.3523885	1.875832	0.162309	0.5146975	0.3153483
7710	-4685.386	-4673.531	-11.85558	0.06110145	-0.2364011	1.857286	0.2385662	0.00216513	110.1856
7720	-4684.573	-4672.807	-11.76549	0.06039092	0.1420762	1.857786	0.03719857	0.1792748	0.2074947
7730	-4691.061	-4675.506	-15.55564	0.05599137	0.5968032	1.881327	0.1222112	0.7190144	0.1699705
7740	-4688.053	-4675.804	-12.24928	0.06327032	0.1178451	1.844215	0.09303074	0.2108758	0.4411636
7750	-4693.286	-4681.31	-11.97637	0.06563907	-0.1278046	2.014589	0.153846	0.02604143	5.907739
7760	-4689.567	-4678.576	-10.99128	0.06143913	-0.01375039	1.869031	0.03701924	0.02326885	1.590936
7770	-4690.212	-4676.792	-13.42003	0.05599828	-0.4107874	1.889117	0.4577246	0.04693725	9.751843
7780	-4687.93	-4675.25	-12.67997	0.05947628	-0.3039794	1.86911	0.3427968	0.03881743	8.831002
7790	-4689.534	-4677.225	-12.30888	0.06424742	0.07232091	1.847531	0.1194215	0.1917424	0.6228226
7800	-4694.575	-4678.466	-16.10898	0.05723975	-0.8265511	1.964695	0.8819284	0.05537726	15.92582
7810	-4687.745	-4675.966	-11.7797	0.06178783	0.09836982	1.87269	0.05533595	0.1537058	0.3600122
7820	-4690.77	-4676.992	-13.7787	0.05960175	0.3276257	1.857468	0.1151593	0.4427851	0.2600795
7830	-4688.514	-4675.945	-12.56845	0.06791323	0.2886779	1.844819	0.04009316	0.3287711	0.1219486
7840	-4688.118	-4675.17	-12.9488	0.05681228	-0.1952508	1.85997	0.3056192	0.1103684	2.769083
7850	-4687.239	-4674.514	-12.72516	0.06582334	0.3953545	1.847013	0.005910838	0.4012653	0.0147305
7860	-4685.42	-4672.35	-13.06978	0.06000837	0.2099008	1.842589	0.1162597	0.3261605	0.3564494
7870	-4686.078	-4674.081	-11.99668	0.05536107	0.08398947	1.853154	0.08579529	0.1697848	0.505318
7880	-4687.687	-4675.644	-12.04252	0.06556488	-0.1458896	1.845479	0.2082195	0.06232996	3.340601
7890	-4686.775	-4674.749	-12.02568	0.06028936	-0.1899405	1.872987	0.2245566	0.03461609	6.487057
7900	-4689.337	-4674.059	-15.27809	0.059879	0.09945754	1.875734	0.3285239	0.4279814	0.7676125
7910	-4685.201	-4673.631	-11.57006	0.05749251	0.05997589	1.856848	0.05922575	0.1192016	0.4968535
7920	-4686.401	-4674.802	-11.59923	0.06870331	0.1242266	1.842597	0.03423322	0.1584598	0.2160373
7930	-4685.176	-4672.957	-12.21896	0.05848026	-0.06342319	1.858903	0.1769783	0.1135551	1.558523
7940	-4688.684	-4676.481	-12.20315	0.06634378	0.2766168	1.859594	0.01287765	0.2894945	0.04448324
7950	-4689.928	-4674.54	-15.38801	0.05518565	-0.7770093	1.859346	0.8134487	0.03643944	22.32331
7960	-4690.08	-4678.002	-12.07775	0.05943418	0.01526588	1.897128	0.1166834	0.1319493	0.8843049
7970	-4687.68	-4675.151	-12.52846	0.05738443	-0.207897	1.853357	0.2798065	0.07190943	3.891095
7980	-4687.619	-4676.518	-11.10091	0.06276413	-0.03715205	1.89998	0.05043022	0.01327817	3.79798
7990	-4685.347	-4674.682	-10.66483	0.05495273	-0.0003435726	1.856066	0.0009358734	0.0005923007	1.580064
8000	-4685.275	-4672.921	-12.35361	0.05803493	0.1542472	1.840743	0.08554205	0.2397893	0.3567384
8010	-4692.298	-4679.804	-12.49387	0.05037565	0.1911669	1.90531	0.06770756	0.2588745	0.2615459
8020	-4687.186	-4675.267	-11.91924	0.07210286	0.007377824	1.840328	0.1188271	0.126205	0.9415409
8030	-4685.949	-4673.386	-12.56327	0.06176931	0.2262455	1.84515	0.0680483	0.2942938	0.2312257
8040	-4685.484	-4673.556	-11.92797	0.06227368	-0.0003758591	1.842774	0.1233713	0.1229955	1.003056
8050	-4686.427	-4675.299	-11.12785	0.06867898	-0.08083599	1.848918	0.09049927	0.00966328	9.365275
8060	-4689.993	-4678.248	-11.74492	0.05352622	-0.09088114	1.867303	0.1481964	0.05731522	2.585637
8070	-4687.677	-4675.209	-12.46791	0.06368966	-0.1679087	1.842686	0.2551761	0.0872674	2.924071
8080	-4688.696	-4675.893	-12.80342	0.06368966	0.2725274	1.842196	0.06652486	0.3390522	0.1962083
8090	-4692.416	-4679.665	-12.75086	0.06712987	0.1421227	1.846507	0.1207022	0.2628249	0.4592494
8100	-4691.651	-4680.179	-11.47217	0.07262764	-0.116472	1.855253	0.139282	0.02281001	6.106177
8110	-4689.36	-4676.877	-12.48346	0.06193947	0.3184414	1.923528	0.00597418	0.3244155	0.01841521
8120	-4687.147	-4675.179	-11.96836	0.0648361	0.03960645	1.843654	0.1068756	0.1464821	0.7296157
8130	-4687.424	-4674.891	-12.53252	0.06605302	0.3658068	1.859834	0.0006896579	0.3664965	0.001881758
8140	-4687.956	-4675.582	-12.37433	0.06605302	-0.2329042	1.870074	0.2770371	0.04413288	6.277341
8150	-4687.071	-4674.315	-12.75638	0.06554432	-0.1619743	1.85969	0.2719593	0.109985	2.472695
8160	-4690.296	-4674.959	-15.33737	0.0625953	-0.821958	1.845739	0.8367936	0.01483561	56.40441
8170	-4692.026	-4675.976	-16.04982	0.06183448	0.1838976	1.840728	0.346071	0.5299687	0.6530028
8180	-4685.77	-4673.916	-11.85336	0.06052879	0.003804664	1.858263	0.1112982	0.1151028	0.9669455
8190	-4684.622	-4673.761	-10.8607	0.05924314	0.03409219	1.843811	0.007883343	0.04197554	0.187808
8200	-4690.354	-4673.913	-16.44147	0.05924314	0.4945952	1.841786	0.230036	0.7246313	0.3174525
8210	-4687.21	-4676.395	-10.81517	0.05776644	0.01225861	1.857179	0.009856864	0.02211548	0.4456998
8220	-4685.104	-4673.41	-11.69373	0.06472959	0.2085918	1.840354	0.004025888	0.2126177	0.01893487
8230	-4689.667	-4676.93	-12.73665	0.06937631	-0.1943091	1.848472	0.2897793	0.09547017	3.035286
8240	-4685.829	-4674.74	-11.08837	0.0622116	0.06456548	1.849965	0.01348745	0.07805293	0.1727988
8250	-4688.345	-4675.791	-12.55355	0.06788537	-0.1719479	1.851456	0.2623708	0.09042288	2.901597
8260	-4688.4	-4676.501	-11.8987	0.06512503	0.1808544	1.851816	0.03178231	0.2126367	0.1494677
8270	-4694.032	-4682.455	-11.57736	0.06418253	0.06324456	1.967795	0.02886986	0.09211443	0.313413
8280	-4685.907	-4673.848	-12.05966	0.06418253	0.1015013	1.848016	0.08350164	0.1850029	0.451353
8290	-4685.002	-4673.632	-11.37022	0.06418253	0.05900146	1.854125	0.04167259	0.1006741	0.4139358
8300	-4685.998	-4674.018	-11.97956	0.05776488	0.1111893	1.871829	0.06734647	0.1785358	0.3772155
8310	-4689.707	-4676.097	-13.61024	0.05776488	0.2180892	1.848538	0.1535761	0.3716653	0.4132107
8320	-4687.374	-4673.23	-14.14454	0.06527344	0.3979505	1.841044	0.1125234	0.5104739	0.2204294
8330	-4689.313	-4675.212	-14.10071	0.06290544	0.07810344	1.85889	0.2546235	0.332727	0.7652626
8340	-4686.56	-4673.679	-12.8812	0.06132633	-0.03713188	1.853472	0.2184604	0.1813285	1.204777
8350	-4686.37	-4675.076	-11.29405	0.06142422	-0.03473682	1.855197	0.08081766	0.04608085	1.753823
8360	-4687.349	-4675.92	-11.42818	0.06620897	-0.04404547	1.861673	0.09619079	0.05214531	1.844668
8370	-4691.813	-4675.29	-16.52224	0.06326497	-0.7654684	1.840032	0.8823503	0.1168819	7.549076
8380	-4690.757	-4679.235	-11.52189	0.06326497	0.09673151	1.917688	0.02087595	0.1176075	0.1775053
8390	-4697.52	-4678.19	-19.32982	0.05501598	-0.422559	1.88686	0.8685358	0.4459769	1.947491
8400	-4693.334	-4677.817	-15.51615	0.06450461	-0.5501223	1.869864	0.6872926	0.1371702	5.010508
8410	-4691.376	-4676.366	-15.0098	0.06316794	-0.7470526	1.841934	0.7697177	0.02266511	33.96047
8420	-4687.396	-4675.299	-12.09745	0.05612503	-0.1379672	1.848607	0.207924	0.06995679	2.972177
8430	-4690.034	-4676.49	-13.54368	0.05835337	-0.439525	1.92514	0.4778085	0.03828349	12.4808
8440	-4686.139	-4673.336	-12.80226	0.0553949	-0.4097051	1.843499	0.4166953	0.006990173	59.61159
8450	-4687.642	-4676.039	-11.60343	0.06249666	0.06527158	1.897259	0.04899244	0.114264	0.4287652
8460	-4684.861	-4673.378	-11.48229	0.05890387	-0.009314177	1.849043	0.08719012	0.07787594	1.119603
8470	-4688.209	-4676.191	-12.01855	0.05640048	-0.03245058	1.848296	0.1463826	0.113932	1.284824
8480	-4692.658	-4677.011	-15.64744	0.06091195	-0.7725871	1.885992	0.8253885	0.05280134	15.63196
8490	-4692.625	-4676.922	-15.70337	0.0595897	0.8620663	1.886892	0.01856155	0.8806278	0.02107763
8500	-4690.743	-4679.601	-11.14259	0.06026367	-0.03063305	1.926593	0.04331489	0.01268184	3.415504
8510	-4686.629	-4674.88	-11.7486	0.06047445	0.02102674	1.855128	0.0940515	0.1150782	0.8172831
8520	-4686.675	-4673.527	-13.14841	0.0602141	-0.1788854	1.856162	0.3129176	0.1340322	2.334645
8530	-4690.474	-4676.744	-13.73057	0.0656395	-0.2305119	1.867432	0.3829018	0.1523899	2.512645
8540	-4687.971	-4676.821	-11.15001	0.0656395	0.01338486	1.877362	0.03641604	0.04980091	0.7312325
8550	-4688.881	-4674.857	-14.02453	0.06223333	-0.1024117	1.84031	0.3419039	0.2394922	1.42762
8560	-4691.527	-4675.758	-15.76922	0.06567626	-0.5249295	1.879912	0.6898926	0.1649631	4.182102
8570	-4689.256	-4676.74	-12.51634	0.06119008	-0.02765546	1.899776	0.1747044	0.1470489	1.18807
8580	-4688.371	-4675.787	-12.5841	0.0599965	-0.3480876	1.850525	0.3622252	0.01413754	25.62151
8590	-4688.27	-4675.561	-12.70827	0.06809747	-0.04056418	1.845784	0.2074851	0.1669209	1.243014
8600	-4684.636	-4672.755	-11.88095	0.05987286	0.1542421	1.842943	0.04502612	0.1992682	0.2259574
8610	-4688.443	-4674.923	-13.51965	0.05871947	-0.04188188	1.844887	0.2730375	0.2311556	1.181185
8620	-4685.242	-4674.098	-11.14416	0.05854508	0.05073611	1.841097	0.02822934	0.07896545	0.3574897
8630	-4689.147	-4675.953	-13.1944	0.05737097	0.4849178	1.869658	0.001058089	0.4859759	0.002177246
8640	-4685.621	-4674.602	-11.0192	0.05825696	-0.01500644	1.877226	0.03791635	0.02290991	1.65502
8650	-4689.669	-4676.097	-13.57201	0.05825696	-0.3237374	1.887346	0.4196989	0.09596153	4.373616
8660	-4685.83	-4673.779	-12.05113	0.06398794	0.20766	1.851563	0.03264245	0.2403024	0.135839
8670	-4684.258	-4672.802	-11.4553	0.05783069	0.1401612	1.847558	0.01282242	0.1529837	0.08381563
8680	-4688.056	-4673.341	-14.71548	0.06591211	-0.7507635	1.842341	0.7527361	0.00197258	381.5998
8690	-4684.605	-4672.054	-12.5513	0.06034006	-0.02516602	1.842068	0.1881008	0.1629348	1.154455
8700	-4691.859	-4678.9	-12.95915	0.06506612	0.3409726	1.873988	0.04267259	0.3836452	0.1112293
8710	-4687.672	-4675.746	-11.92651	0.06627055	-0.0254372	1.86131	0.1312274	0.1057902	1.240449
8720	-4688.374	-4674.593	-13.78049	0.05656167	-0.3993584	1.857038	0.4827136	0.08335515	5.791047
8730	-4694.105	-4675.475	-18.63024	0.05949107	0.1447225	1.906548	0.5300788	0.6748013	0.7855332
8740	-4686.64	-4674.253	-12.38702	0.05925476	-0.1525454	1.87261	0.2348001	0.08225472	2.854549
8750	-4688.843	-4675.605	-13.23727	0.06412049	0.2619627	1.862588	0.1016098	0.3635725	0.279476
8760	-4684.292	-4672.99	-11.30202	0.06270537	0.02992624	1.851965	0.05005303	0.07997927	0.6258251
8770	-4688.789	-4675.105	-13.68357	0.06034106	0.287863	1.845221	0.1268721	0.4147351	0.3059112
8780	-4687.124	-4673.168	-13.95572	0.05843989	-0.5405851	1.851641	0.5771658	0.03658062	15.77791
8790	-4687.398	-4673.861	-13.53752	0.05563104	0.5351497	1.854522	0.008005641	0.5431554	0.01473914
8800	-4688.352	-4674.004	-14.34865	0.05779937	-0.4949735	1.840943	0.5811402	0.08616666	6.744374
8810	-4685.47	-4674.462	-11.00807	0.05872878	0.03322228	1.851269	0.02072219	0.05394448	0.3841393
8820	-4690.129	-4677.039	-13.08971	0.05202024	-0.3400091	1.853202	0.398593	0.05858394	6.803794
8830	-4686.661	-4673.254	-13.4074	0.05599845	0.2092544	1.845729	0.1427992	0.3520535	0.4056177
8840	-4688.388	-4675.784	-12.60388	0.0556241	-0.2634843	1.886891	0.3106309	0.04714658	6.58862
8850	-4687.08	-4675.153	-11.92631	0.05842569	-0.03818828	1.851178	0.1404752	0.1022869	1.373345
8860	-4695.821	-4682.064	-13.7565	0.06198406	-0.1209503	2.033929	0.3009602	0.1800098	1.67191
8870	-4688.911	-4673.901	-15.01004	0.06309853	0.6002539	1.86661	0.08286096	0.6831149	0.1212987
8880	-4685.886	-4674.244	-11.64162	0.06582989	-0.03043738	1.844004	0.11306	0.08262261	1.36839
8890	-4685.505	-4674.617	-10.88761	0.0613507	-0.03921346	1.861865	0.04173874	0.002525277	16.52838
8900	-4695.636	-4679.386	-16.24975	0.07131118	0.3183192	1.902503	0.2877241	0.6060433	0.4747583
8910	-4688.922	-4675.447	-13.47492	0.05313176	0.2508729	1.872665	0.1247312	0.3756041	0.3320815
8920	-4685.04	-4673.923	-11.11699	0.05455224	-0.08918568	1.86292	0.09025971	0.001074034	84.03805
8930	-4688.869	-4673.219	-15.64988	0.06355829	0.003330476	1.841991	0.4057274	0.4090579	0.9918582
8940	-4690.587	-4677.637	-12.95031	0.06014018	0.2949967	1.862237	0.06493702	0.3599337	0.1804138
8950	-4690.255	-4678.678	-11.57691	0.07221188	-0.1271489	1.852129	0.1555379	0.028389	5.478808
8960	-4687.203	-4676.174	-11.02921	0.05920345	-0.04159537	1.870574	0.05450337	0.012908	4.22245
8970	-4690.937	-4674.284	-16.65292	0.05999956	0.6036741	1.84618	0.1948224	0.7984965	0.2439865
8980	-4688.217	-4675.878	-12.33942	0.06351684	-0.03398393	1.866784	0.17022	0.136236	1.249449
8990	-4688.392	-4674.495	-13.89726	0.06456198	-0.1750615	1.840759	0.3708393	0.1957778	1.894184
9000	-4685.832	-4674.857	-10.97543	0.06542141	-0.01567466	1.875996	0.0341714	0.01849674	1.847428
9010	-4686.262	-4674.898	-11.36401	0.06270343	-0.1423557	1.850351	0.1451138	0.002758112	52.61347
9020	-4692.496	-4680.056	-12.44017	0.04926078	-0.3142681	1.853417	0.332767	0.01849891	17.98847
9030	-4687.57	-4676.475	-11.09505	0.05311369	-0.01755555	1.849178	0.05511374	0.03755819	1.467423
9040	-4687.156	-4676.007	-11.14874	0.05516172	0.0745859	1.899111	0.0005220003	0.0751079	0.006950006
9050	-4686.267	-4674.127	-12.13923	0.06039833	0.2822001	1.867544	0.004213536	0.2864136	0.01471137
9060	-4690.795	-4677.31	-13.48484	0.0522427	0.2807078	1.862685	0.1134116	0.3941195	0.2877596
9070	-4688.737	-4676.608	-12.12971	0.06649797	0.1638687	1.867452	0.05621167	0.2200804	0.2554143
9080	-4688.878	-4677.681	-11.19789	0.07014864	-0.05887552	1.876523	0.0779409	0.01906537	4.088086
9090	-4688.531	-4677.301	-11.23021	0.06577298	0.07786693	1.847684	0.02100602	0.09887295	0.2124547
9100	-4690.036	-4676.574	-13.46225	0.06471813	0.2405265	1.85257	0.1296308	0.3701572	0.3502046
9110	-4692.769	-4676.972	-15.79681	0.06898012	-0.2708399	1.846667	0.555397	0.2845571	1.951794
9120	-4691.749	-4680.167	-11.58206	0.07008196	-0.06060604	1.88419	0.1128459	0.05223985	2.16015
9130	-4687.618	-4676.025	-11.59238	0.06393712	0.001247299	1.851523	0.09094917	0.09219647	0.9864713
9140	-4694.195	-4680.037	-14.15776	0.05817469	0.4317226	1.886162	0.09178897	0.5235115	0.1753332
9150	-4688.731	-4677.527	-11.20401	0.05694903	-0.03067027	1.863601	0.06784717	0.0371769	1.824982
9160	-4687.588	-4675.721	-11.86643	0.0658128	-0.06465699	1.851932	0.1481519	0.08349492	1.774382
9170	-4686.943	-4674.107	-12.83636	0.06521129	0.2527796	1.861867	0.07474721	0.3275268	0.2282171
9180	-4684.591	-4673.475	-11.11617	0.06521129	0.02186636	1.865783	0.03242039	0.05428675	0.5972064
9190	-4693.041	-4676.463	-16.57883	0.06492275	0.9164365	1.886851	0.05414837	0.9705849	0.05578942
9200	-4687.388	-4675.79	-11.59799	0.05182142	-0.06340205	1.871058	0.1199539	0.0565519	2.12113
9210	-4688.167	-4676.822	-11.34483	0.06483663	0.04110483	1.841353	0.05112112	0.09222595	0.554303
9220	-4686.773	-4675.217	-11.55588	0.06127199	-0.153634	1.859949	0.1663194	0.01268536	13.11113
9230	-4685.594	-4672.836	-12.75839	0.06128444	0.291893	1.849641	0.05348382	0.3453768	0.1548564
9240	-4688.548	-4676.579	-11.96852	0.05956194	-0.2351533	1.874861	0.2438069	0.008653626	28.17396
9250	-4685.961	-4673.427	-12.5343	0.05956194	0.2313244	1.848346	0.06302112	0.2943456	0.2141059
9260	-4684.389	-4672.665	-11.72393	0.05956194	0.05804937	1.854169	0.07422138	0.1322707	0.5611322
9270	-4688.931	-4675.344	-13.58686	0.05691451	0.0917795	1.900251	0.2024219	0.2942013	0.6880385
9280	-4685.905	-4672.865	-13.03953	0.05795251	0.177266	1.853574	0.1273988	0.3046648	0.4181605
9290	-4685.52	-4673.739	-11.78132	0.05916861	0.1972302	1.846846	0.01590424	0.2131344	0.0746207
9300	-4688.288	-4675.098	-13.19029	0.05675576	0.2371595	1.841474	0.113629	0.3507885	0.3239244
9310	-4685.007	-4672.687	-12.32009	0.06130167	0.113092	1.840335	0.101776	0.214868	0.4736674
9320	-4687.605	-4675.382	-12.22258	0.06130167	0.2605202	1.916734	0.01043964	0.2709599	0.03852835
9330	-4689.628	-4676.367	-13.26139	0.06222476	0.07512867	1.855727	0.1920042	0.2671329	0.7187592
9340	-4686.923	-4675.573	-11.34994	0.06777865	0.02014675	1.855752	0.05810821	0.07825496	0.7425498
9350	-4689.367	-4678.248	-11.11926	0.06098023	-0.0445221	1.870623	0.06485748	0.02033538	3.189391
9360	-4686.801	-4673.759	-13.04172	0.05684356	-0.06218521	1.853195	0.2448688	0.1826836	1.340398
9370	-4687.049	-4675.945	-11.10327	0.06538582	-0.02601908	1.873387	0.05284276	0.02682368	1.970004
9380	-4685.818	-4673.719	-12.09927	0.06100719	0.1463828	1.850306	0.06532052	0.2117034	0.3085474
9390	-4685.868	-4674.724	-11.144	0.06363515	-0.001814624	1.877881	0.04343015	0.04161552	1.043604
9400	-4687.271	-4675.846	-11.42455	0.06029278	0.1098447	1.878555	0.01617663	0.1260213	0.1283642
9410	-4687.093	-4676.189	-10.90447	0.05837164	0.03494712	1.877327	0.001417381	0.0363645	0.03897705
9420	-4685.694	-4673.713	-11.98177	0.05843604	0.1003011	1.856836	0.07573323	0.1760343	0.4302186
9430	-4685.32	-4673.459	-11.86128	0.05390953	-0.1733289	1.853428	0.2056082	0.03227938	6.369647
9440	-4687.101	-4675.417	-11.68374	0.05546667	0.04136516	1.901139	0.06736018	0.1087253	0.6195444
9450	-4686.36	-4674.223	-12.13694	0.0572368	-0.07455118	1.840567	0.1798909	0.1053397	1.707722
9460	-4685.927	-4673.634	-12.29353	0.06067268	0.2420727	1.867687	0.03425808	0.2763308	0.1239749
9470	-4686.036	-4674.476	-11.55916	0.06047456	0.07352941	1.892762	0.04218342	0.1157128	0.3645527
9480	-4687.392	-4675.369	-12.02348	0.06047456	-0.108337	1.849628	0.1857672	0.07743024	2.399156
9490	-4684.018	-4672.964	-11.05372	0.06013764	0.03915826	1.843687	0.02440006	0.06355832	0.3839004
9500	-4684.955	-4672.734	-12.22029	0.05919071	0.1689619	1.853916	0.06460287	0.2335648	0.2765951
9510	-4685.671	-4674.224	-11.44696	0.05893946	-0.1186062	1.851057	0.1397764	0.02117013	6.602527
9520	-4685.947	-4674.929	-11.01846	0.06335273	0.01016898	1.842244	0.0354995	0.04566847	0.7773305
9530	-4691.346	-4677.963	-13.3823	0.06827949	0.4654766	1.874118	0.02110623	0.4865829	0.04337644
9540	-4688.692	-4676.148	-12.54417	0.06950789	0.3286927	1.863739	0.01668497	0.3453777	0.04830935
9550	-4684.273	-4673.367	-10.9063	0.05493503	0.03711667	1.845362	0.01059471	0.04771138	0.2220584
9560	-4687.074	-4675.329	-11.74564	0.06077064	-0.03076275	1.89488	0.1104431	0.07968032	1.386077
9570	-4687.497	-4674.358	-13.139	0.05313196	0.3752631	1.848541	0.04716273	0.4224259	0.1116474
9580	-4688.248	-4675.171	-13.07773	0.05176353	-0.2659878	1.848157	0.3569346	0.09094676	3.924654
9590	-4687.643	-4676.599	-11.04357	0.05254406	-0.02092514	1.858511	0.04909357	0.02816843	1.742858
9600	-4692.393	-4680.635	-11.75833	0.06807449	0.2206237	1.849078	0.002004614	0.2226283	0.009004308
9610	-4685.642	-4674.332	-11.30999	0.06703106	0.04642489	1.843332	0.04490198	0.09132687	0.4916623
9620	-4686.904	-4675.031	-11.8734	0.06291277	-0.1610825	1.871676	0.1957501	0.03466757	5.646489
9630	-4686.293	-4675.17	-11.1234	0.05829903	0.06224165	1.867426	0.01315662	0.07539827	0.174495
9640	-4686.284	-4675.209	-11.07577	0.05691018	0.03204164	1.846091	0.02938045	0.06142209	0.4783368
9650	-4692.327	-4677.426	-14.90085	0.05870365	0.5077643	1.878462	0.1142701	0.6220344	0.1837038
9660	-4687.916	-4675.133	-12.78218	0.0596534	-0.2715949	1.851464	0.3359059	0.064311	5.223149
9670	-4685.63	-4673.14	-12.48949	0.05580827	-0.1582364	1.84004	0.2531201	0.09488376	2.667686
9680	-4684.761	-4673.229	-11.53168	0.05889883	-0.09903869	1.845391	0.13856	0.03952134	3.505954
9690	-4687.359	-4676.05	-11.30882	0.06408666	0.07154645	1.895878	0.01842424	0.08997069	0.2047805
9700	-4686.275	-4675.196	-11.07893	0.06588956	0.05754048	1.858718	0.01330004	0.07084052	0.1877462
9710	-4685.954	-4673.073	-12.88119	0.06292196	-0.1705543	1.842925	0.2896552	0.1191008	2.432016
9720	-4692.69	-4677.404	-15.2865	0.06090301	-0.376658	1.879213	0.5743708	0.1977128	2.905076
9730	-4686.876	-4675.592	-11.28462	0.05885795	0.09782838	1.894682	0.004048545	0.1018769	0.03973957
9740	-4687.266	-4673.806	-13.45995	0.06385689	-0.1988609	1.849032	0.3483164	0.1494555	2.33057
9750	-4686.797	-4674.961	-11.83596	0.06658858	-0.1978908	1.850233	0.2168133	0.01892246	11.45799
9760	-4688.569	-4676.081	-12.48828	0.06791397	-0.1628547	1.858582	0.2507654	0.08791071	2.852501
9770	-4690.71	-4678.499	-12.2111	0.06230027	0.1538974	1.842825	0.07258229	0.2264797	0.3204803
9780	-4687.352	-4675.761	-11.59129	0.06808284	0.1122489	1.861947	0.03399014	0.1462391	0.2324286
