Iteration	Posterior	Likelihood	Prior	age_ursinae	diversification	extant_mrca	extinction_rate	speciation_rate	turnover
23160	-5872.572	-5860.581	-11.99096	1.845169	0.1134085	1.845859	0.04289843	0.1563069	0.27445
23170	-5875.186	-5863.5	-11.68629	1.845169	-0.005428077	1.845476	0.08063848	0.0752104	1.072172
23180	-5874.513	-5861.236	-13.27611	1.841825	0.1182466	1.849371	0.1271819	0.2454285	0.5182034
23190	-5877.94	-5866.012	-11.92804	1.841825	-0.04366215	1.855666	0.1145777	0.07091557	1.615692
23200	-5878.786	-5866.623	-12.16296	1.841825	0.05662753	1.891824	0.07432215	0.1309497	0.5675626
23210	-5873.008	-5861.473	-11.53525	1.841825	0.02246953	1.847254	0.05533354	0.07780307	0.7111999
23220	-5873.358	-5861.268	-12.08984	1.841825	-0.09831767	1.852987	0.1542334	0.05591576	2.758318
23230	-5874.573	-5860.995	-13.57772	1.841825	-0.229815	1.846103	0.3231784	0.09336336	3.461511
23240	-5874.715	-5861.72	-12.99487	1.841825	0.2388202	1.849095	0.04985859	0.2886788	0.1727131
23250	-5872.954	-5861.201	-11.7529	1.841825	-0.0604117	1.847224	0.112401	0.05198929	2.162003
23260	-5873.297	-5859.939	-13.35813	1.841825	0.1337176	1.843118	0.1259463	0.2596639	0.4850358
23270	-5875.59	-5860.709	-14.88064	1.841825	0.1961597	1.843047	0.1935627	0.3897223	0.4966681
23280	-5873.052	-5860.386	-12.66623	1.841825	0.1556215	1.843013	0.06907391	0.2246954	0.3074114
23290	-5876.674	-5864.302	-12.37208	1.841825	-0.1142293	1.8624	0.180087	0.06585767	2.734488
23300	-5871.813	-5859.633	-12.17966	1.841825	0.2165823	1.842569	0.006608719	0.223191	0.02961014
23310	-5872.804	-5861.335	-11.46981	1.841825	0.05499062	1.844039	0.03534888	0.0903395	0.3912893
23320	-5872.763	-5861.535	-11.2278	1.841825	0.07655995	1.856352	0.004523004	0.08108295	0.05578242
23330	-5873.373	-5860.772	-12.6008	1.841825	0.02046192	1.85236	0.1296872	0.1501491	0.8637226
23340	-5874.666	-5863.201	-11.46449	1.861343	-0.1102217	1.865922	0.1132616	0.003039896	37.25837
23350	-5878.801	-5865.98	-12.82159	1.861343	0.2924071	1.869046	0.00910088	0.301508	0.03018454
23360	-5878.255	-5864.946	-13.30906	1.861343	0.2527676	1.880566	0.05893772	0.3117053	0.1890816
23370	-5875.97	-5864.063	-11.90753	1.861343	-0.03299167	1.868425	0.1053766	0.07238492	1.455781
23380	-5876.38	-5862.088	-14.29212	1.843207	0.2822853	1.868805	0.1111837	0.393469	0.282573
23390	-5872.052	-5860.638	-11.4135	1.843207	-0.03891703	1.859218	0.07498777	0.03607075	2.078908
23400	-5886.07	-5869.272	-16.79855	1.843207	0.01704097	1.86656	0.4006711	0.4177121	0.959204
23410	-5873.154	-5861.086	-12.06764	1.844426	0.04542289	1.858497	0.07959712	0.12502	0.636675
23420	-5877.71	-5863.304	-14.40578	1.844426	-0.06666924	1.872074	0.2905909	0.2239216	1.297735
23430	-5872.028	-5860.058	-11.96993	1.844426	0.1134701	1.849661	0.04080765	0.1542777	0.2645078
23440	-5873.037	-5861.524	-11.51264	1.844426	0.003273759	1.852378	0.0622802	0.06555396	0.9500601
23450	-5871.531	-5860.176	-11.35491	1.844426	-0.002729789	1.847172	0.05509977	0.05236998	1.052125
23460	-5875.546	-5862.071	-13.47516	1.844426	0.0640364	1.85048	0.1673172	0.2313536	0.7232099
23470	-5872.998	-5860.428	-12.56932	1.840606	0.01849577	1.849892	0.129067	0.1475628	0.8746583
23480	-5870.805	-5859.608	-11.1974	1.840606	-0.0003307716	1.840821	0.04383833	0.04350755	1.007603
23490	-5874.374	-5863.493	-10.88064	1.840606	0.01221205	1.846526	0.01307302	0.02528507	0.5170252
23500	-5874.179	-5860.99	-13.18932	1.840606	-0.259109	1.845852	0.3131462	0.05403715	5.795016
23510	-5873.427	-5862.075	-11.35184	1.840606	0.08699291	1.851183	0.009704115	0.09669702	0.1003559
23520	-5870.647	-5859.737	-10.91071	1.840606	0.04122232	1.843303	0.001628377	0.0428507	0.03800118
23530	-5877.656	-5864.351	-13.30523	1.840606	0.07609201	1.866114	0.1478431	0.2239351	0.6602051
23540	-5875.032	-5864.291	-10.741	1.840606	0.01673468	1.847438	9.873926e-05	0.01683342	0.005865669
23550	-5876.237	-5864.482	-11.75459	1.840606	-0.05772588	1.867729	0.1076136	0.04988775	2.157115
23560	-5873.673	-5862.149	-11.52352	1.840606	-0.1186041	1.851558	0.1253095	0.00670544	18.68774
23570	-5871.146	-5860.189	-10.95739	1.840606	-0.02018428	1.842908	0.03578314	0.01559886	2.293958
23580	-5871.393	-5858.803	-12.58983	1.840606	0.02327129	1.844707	0.1293012	0.1525725	0.8474738
23590	-5872.969	-5859.278	-13.6903	1.840606	-0.2923875	1.845097	0.3635436	0.07115611	5.109098
23600	-5872.897	-5859.321	-13.57579	1.840606	-0.3690075	1.841903	0.3965764	0.02756891	14.38491
23610	-5869.882	-5858.273	-11.60879	1.840606	0.09412236	1.842219	0.02648854	0.1206109	0.2196198
23620	-5871.946	-5858.368	-13.57798	1.840606	-0.3678263	1.843552	0.3956378	0.02781148	14.2257
23630	-5869.941	-5858.572	-11.36881	1.840606	0.03376618	1.845041	0.03847806	0.07224423	0.5326108
23640	-5872.635	-5859.203	-13.43187	1.840606	-0.2992619	1.850883	0.3492724	0.05001047	6.983985
23650	-5869.89	-5858.273	-11.6169	1.840606	-0.07329383	1.841246	0.1108169	0.03752307	2.9533
23660	-5874.367	-5862.635	-11.73171	1.840606	-0.05343037	1.85784	0.1055812	0.05215088	2.024534
23670	-5873.27	-5861.389	-11.88143	1.840606	-0.01606478	1.844852	0.09986302	0.08379825	1.191708
23680	-5873.515	-5860.322	-13.19308	1.840606	0.1847945	1.84334	0.09078085	0.2755754	0.329423
23690	-5873.315	-5861.163	-12.15211	1.840606	-0.02674698	1.847952	0.1237216	0.09697463	1.275814
23700	-5877.22	-5866.111	-11.10863	1.840606	-0.04994845	1.86465	0.05711304	0.00716459	7.97157
23710	-5873.967	-5859.433	-14.53484	1.840606	0.1226616	1.844352	0.2084069	0.3310685	0.6294979
23720	-5872.624	-5860.325	-12.29913	1.840606	0.08783504	1.858493	0.07484776	0.1626828	0.460084
23730	-5872.902	-5860.217	-12.68501	1.840606	-0.2203072	1.853988	0.2579713	0.03766406	6.849268
23740	-5875.434	-5862.005	-13.42939	1.840606	-0.03163908	1.858253	0.2108893	0.1792502	1.176508
23750	-5874.988	-5862.943	-12.04579	1.840606	0.03057104	1.841696	0.08858541	0.1191565	0.7434378
23760	-5877.718	-5865.236	-12.48147	1.840606	-0.1703461	1.846382	0.2197002	0.04935415	4.451505
23770	-5873.129	-5859.089	-14.03983	1.840606	0.2503038	1.843108	0.1141599	0.3644636	0.313227
23780	-5874.512	-5862.249	-12.26352	1.840606	0.07969635	1.853077	0.07752376	0.1572201	0.4930906
23790	-5876.435	-5862.345	-14.09054	1.840606	0.2724709	1.846409	0.106365	0.3788359	0.2807681
23800	-5875.431	-5862.881	-12.55033	1.840606	-0.09687357	1.841915	0.1876792	0.09080566	2.066823
23810	-5871.407	-5858.504	-12.903	1.840606	0.310352	1.844459	0.01060651	0.3209585	0.03304635
23820	-5874.812	-5860.165	-14.64763	1.840606	0.1554886	1.852654	0.1983311	0.3538197	0.5605428
23830	-5871.552	-5859.56	-11.9924	1.840606	-0.03802793	1.8426	0.1191518	0.08112384	1.468764
23840	-5874.061	-5859.83	-14.23065	1.840606	-0.4444789	1.843781	0.4782542	0.03377536	14.15986
23850	-5873.816	-5861.503	-12.31306	1.840606	-0.14864	1.844576	0.1974755	0.04883544	4.043691
23860	-5874.828	-5861.84	-12.98791	1.840606	0.1219113	1.841885	0.107938	0.2298493	0.4696034
23870	-5872.314	-5860.971	-11.34327	1.840606	0.0197324	1.845203	0.04353574	0.06326814	0.6881148
23880	-5874.141	-5862.631	-11.50918	1.840606	-0.08835663	1.856619	0.1075322	0.0191756	5.607763
23890	-5874.339	-5862.9	-11.43966	1.840606	0.04390139	1.87859	0.0314216	0.075323	0.4171582
23900	-5876.173	-5861.872	-14.30114	1.840606	0.3162918	1.85547	0.09775169	0.4140435	0.2360904
23910	-5872.303	-5861.077	-11.22631	1.840606	-0.04682593	1.857375	0.06580529	0.01897936	3.467203
23920	-5871.333	-5859.928	-11.40469	1.840606	-0.01401594	1.852303	0.06336845	0.0493525	1.283997
23930	-5873.515	-5861.557	-11.95754	1.840606	0.1479415	1.859065	0.0217288	0.1696703	0.1280649
23940	-5873.284	-5861.849	-11.43519	1.840606	0.05849466	1.853952	0.02910219	0.08759685	0.3322287
23950	-5872.421	-5859.439	-12.9825	1.840606	-0.1849198	1.841432	0.2616692	0.07674931	3.409401
23960	-5874.158	-5861.866	-12.29247	1.840606	0.03185722	1.854095	0.1029295	0.1347867	0.7636472
23970	-5874.236	-5860.821	-13.41476	1.840606	-0.3805435	1.848898	0.3910081	0.01046456	37.36497
23980	-5873.864	-5861.953	-11.91091	1.840606	0.08408266	1.843252	0.05273296	0.1368156	0.3854308
23990	-5871.008	-5859.13	-11.87846	1.840606	0.1491189	1.840724	0.01906649	0.1681854	0.1133659
24000	-5872.101	-5858.875	-13.22572	1.840606	0.1271239	1.847112	0.1204436	0.2475675	0.4865082
24010	-5871.354	-5859.992	-11.36163	1.840606	0.07428111	1.848077	0.01731332	0.09159443	0.1890215
24020	-5872.133	-5860.054	-12.07842	1.840606	-0.08549838	1.852001	0.1474017	0.06190331	2.38116
24030	-5873.315	-5861.562	-11.75265	1.840606	-0.1548213	1.85948	0.1585233	0.003701911	42.82201
24040	-5873.628	-5861.545	-12.08358	1.840606	-0.03466524	1.849184	0.1226662	0.08800098	1.393919
24050	-5875.397	-5861.846	-13.5513	1.840606	0.2767711	1.859806	0.06742846	0.3441996	0.1958993
24060	-5871.903	-5859.324	-12.57815	1.840606	-0.1691565	1.843633	0.2261961	0.05703964	3.965595
24070	-5871.475	-5859.384	-12.09142	1.840606	-0.1160033	1.84543	0.1650575	0.04905418	3.3648
24080	-5870.39	-5859.157	-11.23259	1.840606	-0.04506746	1.842754	0.06861123	0.02354377	2.914199
24090	-5871.337	-5860.336	-11.00097	1.840606	-0.02481008	1.852562	0.03914385	0.01433378	2.730882
24100	-5874.056	-5862.454	-11.60239	1.840606	-0.08398649	1.868498	0.1096926	0.02570609	4.267183
24110	-5873.945	-5860.954	-12.99104	1.840606	-0.2146136	1.849967	0.276191	0.06157745	4.485263
24120	-5876.571	-5861.206	-15.36478	1.840606	0.4332906	1.867284	0.1071456	0.5404362	0.1982576
24130	-5871.891	-5859.38	-12.51115	1.840606	-0.09615271	1.840801	0.1846713	0.08851861	2.086243
24140	-5872.977	-5861.085	-11.89251	1.840606	-0.06406581	1.855978	0.1226066	0.05854074	2.09438
24150	-5872.984	-5859.282	-13.70187	1.840606	-0.2112747	1.843375	0.3224946	0.1112199	2.899612
24160	-5872.673	-5860.629	-12.04394	1.840606	-0.04450917	1.853839	0.1238901	0.07938093	1.560703
24170	-5871.806	-5859.682	-12.12406	1.840606	0.03340425	1.848288	0.09147358	0.1248778	0.7325046
24180	-5872.201	-5860.553	-11.64795	1.840606	-0.09468471	1.852085	0.1216497	0.02696497	4.511397
24190	-5871.942	-5860.736	-11.20614	1.840606	-0.0150626	1.851094	0.04966594	0.03460334	1.435293
24200	-5871.179	-5859.428	-11.75133	1.840606	-0.1645104	1.841804	0.166854	0.00234362	71.195
24210	-5873.542	-5860.691	-12.85087	1.840606	-0.2312131	1.851052	0.2750463	0.04383318	6.274843
24220	-5875.177	-5862.498	-12.67949	1.843102	-0.2346053	1.849407	0.2656101	0.03100478	8.566746
24230	-5877.306	-5863.353	-13.95332	1.843102	-0.113546	1.857121	0.2867428	0.1731968	1.65559
24240	-5873.414	-5859.533	-13.88102	1.843102	0.2522334	1.84782	0.1023142	0.3545476	0.2885767
24250	-5875.678	-5862.423	-13.25434	1.843102	0.2729136	1.854689	0.05055231	0.323466	0.1562833
24260	-5873.664	-5860.692	-12.97195	1.843102	0.06203819	1.85129	0.1345677	0.1966059	0.684454
24270	-5873.914	-5862.376	-11.53727	1.843102	0.003925861	1.85973	0.06235433	0.0662802	0.9407687
24280	-5869.843	-5858.523	-11.32039	1.843102	0.07769247	1.844911	0.01327265	0.09096511	0.1459092
24290	-5871.816	-5860.072	-11.74344	1.843102	0.02296235	1.851015	0.06935217	0.09231452	0.7512596
24300	-5872.615	-5860.836	-11.77937	1.843102	-0.1535472	1.852021	0.1611856	0.007638401	21.10201
24310	-5874.129	-5862.762	-11.36702	1.843102	-0.06618559	1.866763	0.08386725	0.01768166	4.743178
24320	-5871.202	-5859.797	-11.40468	1.843102	-0.08088888	1.850818	0.09743332	0.01654444	5.889189
24330	-5875.438	-5862.517	-12.92041	1.846213	0.08781328	1.868987	0.1157003	0.2035135	0.5685138
24340	-5875.852	-5861.65	-14.20185	1.846213	0.2039541	1.852362	0.1457848	0.3497389	0.4168389
24350	-5878.406	-5864.273	-14.13268	1.846213	-0.3451923	1.857369	0.4178464	0.07265406	5.751177
24360	-5875	-5861.99	-13.00955	1.846213	-0.2873858	1.846514	0.3153962	0.0280104	11.25997
24370	-5874.103	-5861.69	-12.41267	1.848179	-0.1169467	1.86233	0.1843547	0.06740795	2.73491
24380	-5877.568	-5865.478	-12.08959	1.848179	0.0002353844	1.885308	0.09848253	0.09871792	0.9976156
24390	-5873.999	-5862.291	-11.70843	1.848179	-0.09702452	1.849545	0.1276241	0.03059958	4.170779
24400	-5878.522	-5863.581	-14.94134	1.848179	0.335758	1.869511	0.1267165	0.4624745	0.2739967
24410	-5874.216	-5862.273	-11.94303	1.848179	-0.1043184	1.86305	0.145214	0.0408956	3.550847
24420	-5876.205	-5864.184	-12.02094	1.848179	0.114604	1.859084	0.04224479	0.1568488	0.2693346
24430	-5874.603	-5860.303	-14.30034	1.848179	0.2744018	1.848196	0.1182057	0.3926075	0.3010786
24440	-5873.256	-5861.949	-11.30736	1.848179	-0.05110503	1.861884	0.0728569	0.02175188	3.349454
24450	-5876.735	-5863.13	-13.60541	1.848179	0.3810392	1.851285	0.02186125	0.4029005	0.05425968
24460	-5874.891	-5860.817	-14.07446	1.848179	0.1806303	1.853937	0.1485402	0.3291705	0.4512562
24470	-5871.592	-5860.698	-10.89473	1.848179	0.01117339	1.853706	0.0128729	0.02404629	0.5353384
24480	-5876.035	-5864.376	-11.65905	1.864945	-0.0590271	1.865613	0.1014152	0.04238813	2.392539
24490	-5876.622	-5863.101	-13.52115	1.864945	-0.3069803	1.872826	0.3550941	0.0481138	7.380297
24500	-5875.286	-5863.569	-11.71647	1.864945	0.003970459	1.873002	0.07231162	0.07628208	0.9479503
24510	-5875.146	-5863.195	-11.95133	1.864513	-0.1526687	1.87052	0.169109	0.01644035	10.28622
24520	-5874.344	-5863.143	-11.20042	1.852186	0.007903385	1.856587	0.03663422	0.0445376	0.8225458
24530	-5873.094	-5861.128	-11.96668	1.852186	-0.04894438	1.856707	0.1201764	0.07123204	1.687112
24540	-5874.675	-5863.121	-11.55406	1.852186	-0.005859752	1.856942	0.06911199	0.06325224	1.092641
24550	-5876.072	-5863.255	-12.81795	1.864452	-0.1463472	1.867629	0.2262749	0.0799277	2.830995
24560	-5875.371	-5862.406	-12.96461	1.864452	-0.2030425	1.864962	0.2657653	0.0627228	4.23714
24570	-5874.495	-5862.668	-11.82672	1.864452	0.1084268	1.867894	0.029694	0.1381208	0.2149857
24580	-5876.947	-5863.925	-13.02175	1.864452	0.08833269	1.866886	0.1223608	0.2106935	0.5807527
24590	-5879.839	-5863.907	-15.93191	1.864452	-0.2784353	1.8742	0.4949254	0.2164901	2.286134
24600	-5884.895	-5870.39	-14.50588	1.864452	-0.4044171	1.867596	0.4717608	0.06734375	7.005265
24610	-5875.94	-5864.213	-11.72717	1.864452	-0.07983169	1.867342	0.1165118	0.03668008	3.176432
24620	-5878.56	-5865.142	-13.41876	1.864452	0.2763974	1.879295	0.05544453	0.3318419	0.1670811
24630	-5877.752	-5865.733	-12.01848	1.864151	0.1679122	1.87846	0.01232735	0.1802396	0.06839428
24640	-5874.194	-5863.142	-11.05263	1.842418	0.05334175	1.863388	0.001593471	0.05493522	0.02900636
24650	-5873.669	-5861.047	-12.6223	1.842418	-0.1120345	1.842862	0.2001106	0.0880761	2.272019
24660	-5872.403	-5859.55	-12.85244	1.842418	-0.06770525	1.846243	0.1926801	0.1249748	1.541751
24670	-5873.116	-5860.746	-12.36958	1.842418	0.2239389	1.850029	0.01508056	0.2390195	0.06309342
24680	-5870.572	-5859.468	-11.10412	1.842418	0.05007909	1.843654	0.01146331	0.0615424	0.1862668
24690	-5874.572	-5863.499	-11.07292	1.842418	0.04455762	1.844183	0.01182267	0.05638028	0.2096951
24700	-5873.475	-5860.751	-12.72412	1.842418	0.01724125	1.856541	0.1395623	0.1568036	0.8900455
24710	-5871.015	-5859.991	-11.02345	1.842418	-0.05922978	1.846037	0.05969709	0.0004673184	127.7439
24720	-5874.847	-5859.973	-14.874	1.842418	0.5211631	1.843067	0.03789957	0.5590627	0.06779128
24730	-5871.947	-5858.903	-13.04391	1.842418	0.2658188	1.844021	0.04154519	0.307364	0.1351661
24740	-5872.365	-5861.363	-11.00262	1.842418	-0.01286959	1.848344	0.03431154	0.02144196	1.600206
24750	-5874.242	-5861.533	-12.70886	1.842418	-0.2125588	1.844395	0.2574296	0.04487086	5.737123
24760	-5873.916	-5861.409	-12.50653	1.846234	0.07219348	1.85729	0.09729148	0.169485	0.574042
24770	-5876.738	-5864.515	-12.22358	1.846234	-0.1586519	1.855564	0.1944301	0.0357782	5.434318
24780	-5872.322	-5861.235	-11.08715	1.846234	-0.0453174	1.851681	0.05612654	0.01080913	5.19251
24790	-5874.643	-5863.572	-11.07078	1.846234	-0.01465995	1.857344	0.03817935	0.0235194	1.623313
24800	-5877.1	-5862.693	-14.40751	1.846234	-0.2852757	1.853894	0.4051214	0.1198457	3.380359
24810	-5877.395	-5864.184	-13.21157	1.846234	-0.3538977	1.846291	0.3641492	0.01025148	35.52163
24820	-5873.29	-5861.533	-11.75707	1.846234	-0.07042202	1.847951	0.1178788	0.04745681	2.483918
24830	-5871.255	-5860.505	-10.75003	1.846234	-0.0005828514	1.846776	0.009575656	0.008992804	1.064813
24840	-5874.575	-5860.701	-13.87384	1.846234	0.1634246	1.854544	0.1443951	0.3078196	0.4690899
24850	-5874.418	-5863.357	-11.06095	1.846234	0.02135214	1.854807	0.0200556	0.04140774	0.4843442
24860	-5874.406	-5860.091	-14.3154	1.846234	0.4783716	1.846918	0.02262548	0.500997	0.04516091
24870	-5871.367	-5860.045	-11.32174	1.848978	-0.0963377	1.853686	0.09860477	0.002267074	43.49429
24880	-5872.109	-5859.633	-12.47659	1.841336	0.009294262	1.845222	0.1282193	0.1375135	0.932412
24890	-5871.206	-5859.759	-11.44754	1.841336	-0.09663622	1.851615	0.1083661	0.0117299	9.238449
24900	-5871.192	-5859.027	-12.16485	1.841336	-0.1648541	1.84214	0.1958168	0.03096271	6.324279
24910	-5874.042	-5860.812	-13.22945	1.841336	-0.2859755	1.843974	0.3298294	0.04385393	7.521092
24920	-5877.167	-5860.851	-16.31635	1.841336	0.635225	1.841962	0.07209983	0.7073248	0.1019331
24930	-5873.748	-5862.033	-11.71481	1.841336	0.114407	1.852538	0.02181414	0.1362212	0.1601376
24940	-5874.804	-5862.603	-12.20057	1.841336	-0.03782236	1.850414	0.1318306	0.09400827	1.40233
24950	-5874.217	-5862.291	-11.92673	1.841336	-0.009133659	1.841586	0.09981226	0.0906786	1.100726
24960	-5874.85	-5861.64	-13.21039	1.841336	0.2864601	1.84177	0.04213269	0.3285927	0.1282216
24970	-5871.489	-5860.069	-11.41987	1.841336	0.04881414	1.842237	0.03513262	0.08394676	0.4185107
24980	-5877.181	-5865.302	-11.87871	1.841336	-0.136297	1.86912	0.1557201	0.01942317	8.017237
24990	-5873.555	-5861.68	-11.87449	1.841336	-0.03123294	1.84609	0.1063947	0.07516173	1.415543
25000	-5875.02	-5863.259	-11.761	1.841336	0.09265706	1.852875	0.03555737	0.1282144	0.2773274
25010	-5874.511	-5862.854	-11.65651	1.841336	-0.1398548	1.856114	0.1443134	0.004458583	32.36754
25020	-5880.99	-5866.514	-14.47595	1.849978	-0.0945746	1.853262	0.3111324	0.2165578	1.436718
25030	-5877.502	-5864.519	-12.98276	1.849978	-0.2813868	1.862249	0.307853	0.02646618	11.63194
25040	-5875.704	-5863.759	-11.94467	1.849978	-0.06998092	1.856501	0.1290886	0.0591077	2.183956
25050	-5874.373	-5862.68	-11.69264	1.849978	-0.02567836	1.856672	0.08866784	0.06298949	1.407661
25060	-5875.224	-5862.862	-12.36155	1.849978	0.1103539	1.851584	0.06918892	0.1795428	0.3853617
25070	-5880.08	-5866.394	-13.68614	1.849978	0.3159782	1.879764	0.05519881	0.371177	0.1487129
25080	-5872.793	-5861.518	-11.27457	1.849978	-0.09545843	1.850447	0.09561625	0.0001578182	605.8632
25090	-5873.691	-5862.761	-10.9308	1.849978	-0.02741353	1.850859	0.0356753	0.008261766	4.31812
25100	-5873.374	-5861.328	-12.04629	1.849978	0.0319884	1.849989	0.08648458	0.118473	0.7299941
25110	-5877.118	-5864.496	-12.62253	1.849978	-0.05036423	1.851911	0.1676632	0.117299	1.429366
25120	-5878.645	-5864.463	-14.1827	1.849978	0.3822111	1.859875	0.05858428	0.4407954	0.1329058
25130	-5873.511	-5862.812	-10.69927	1.849978	0.007629776	1.85097	0.0006161821	0.008245958	0.07472535
25140	-5871.136	-5859.638	-11.49868	1.841616	-0.1262287	1.842064	0.129375	0.003146277	41.12002
25150	-5874.594	-5860.992	-13.60168	1.841616	-0.0166163	1.851942	0.216242	0.1996257	1.083237
25160	-5872.643	-5860.414	-12.22955	1.841616	0.1746057	1.844832	0.03055895	0.2051647	0.1489484
25170	-5873.556	-5862.614	-10.94146	1.841616	0.02768018	1.865192	0.00559875	0.03327893	0.1682371
25180	-5876.073	-5862.358	-13.71508	1.841616	0.3388145	1.850404	0.05041092	0.3892254	0.129516
25190	-5874.588	-5860.897	-13.69058	1.841616	0.2415707	1.857084	0.09438256	0.3359533	0.2809395
25200	-5875.014	-5861.139	-13.87594	1.841616	-0.4096528	1.842544	0.4374877	0.02783492	15.71723
25210	-5872.134	-5859.935	-12.19848	1.841616	0.2177144	1.844164	0.007761861	0.2254763	0.03442429
25220	-5876.702	-5861.222	-15.48067	1.84048	-0.02460485	1.857136	0.3408088	0.316204	1.077813
25230	-5874.512	-5862.952	-11.55921	1.84048	0.09226615	1.852249	0.02180527	0.1140714	0.1911545
25240	-5876.863	-5864.688	-12.17508	1.84048	-0.09814254	1.849884	0.1609228	0.06278027	2.56327
25250	-5871.532	-5860.218	-11.31373	1.84048	0.02115504	1.846569	0.04037065	0.0615257	0.6561592
25260	-5872.886	-5862.049	-10.83696	1.84048	0.01448832	1.858029	0.005891142	0.02037946	0.2890725
25270	-5873.756	-5860.935	-12.82037	1.84048	0.09245402	1.843531	0.110622	0.203076	0.5447319
25280	-5872.225	-5860.853	-11.3722	1.84048	-0.1083193	1.852969	0.1085943	0.0002750325	394.8418
25290	-5871.636	-5859.529	-12.10764	1.84048	-0.1961167	1.841498	0.2080083	0.01189169	17.4919
25300	-5876.686	-5860.641	-16.04479	1.84048	-0.5794385	1.846947	0.6609469	0.0815084	8.108941
25310	-5871.445	-5859.388	-12.05635	1.84048	0.1819328	1.841133	0.01525958	0.1971923	0.07738425
25320	-5872.324	-5860.514	-11.80972	1.84048	0.009733139	1.861649	0.07870258	0.08843572	0.8899411
25330	-5871.687	-5860.697	-10.98955	1.84048	0.004196015	1.844124	0.0257194	0.02991542	0.8597374
25340	-5870.902	-5859.345	-11.5567	1.84048	-0.09910708	1.848767	0.1182673	0.01916027	6.172531
25350	-5871.93	-5858.643	-13.28703	1.84048	-0.3127776	1.841113	0.3486725	0.0358949	9.713707
25360	-5871.535	-5858.901	-12.63425	1.84048	0.08394859	1.844831	0.1023842	0.1863328	0.5494696
